business_id,noiseLevel
OFW2HD4_0T2pExMsmFKx-w,0
qRayy6GSsolpMwqX5VBaIg,0
LN1_wzxb0nmhuaFt6wQ8sQ,1
WHz8BX4y0q4liGG3wfBRfQ,1
GN_6zm5Wb0fMyINFmIajGA,0
1lRytuj8IdLMHDFl2LetxA,1
w2IE4nbufBqwrub7CW80xg,1
h8fkA6hpT3SyJqgvBZfl3w,1
S75Lf-Q3bCCckQ3w7mSN2g,1
NECnXyZ8SCjQICOBhG7wTg,1
HFDZeMrm13xX5yJvpaRaIQ,1
WSOFs-EA7vhT4JoHDJz4ew,1
6zZDTZ4ZZEYfN268iPz0uQ,1
AAR8ShanlV7DPEZUeHeSFg,1
xdphjWZymq-3dqOWmA_wwA,1
Fy_FojwGrizFhLWoTPxFuQ,1
QL1JuHoXQuQnDhbbxn6rAw,1
ufc8tJd6X5mkaUk5L-78zQ,0
EJfVxSKNFqlsTKFC-lpeRw,1
jq9gzjKbVWgeMYzA0aFzxw,2
V2VhzztLGEQiVC1lv_UdUA,1
PIS8lB8cYYzIOa80x5MRLQ,1
qf-5sgc0x0IC_bIdJZL0yQ,1
LdI_mN9SqgSiX-OqQtZcig,2
HPngBhTmMOXbQI9Noppeaw,1
w1FuKhUBhzgui6pj9uF5Gg,1
bDd0NfDAU34c891yaMROpg,0
0VV9NpdJ9_CGo0xYrlzNnw,0
nXoShX5FzJiFFD07aANiVw,1
kIUhkZlBr5lgO_pj_DHuow,1
3RLRYmYifGMz2kDaGX3vgA,2
9xMM3pGCokNTvC6Ao3PByw,1
BjH8Xepc10i6OhCDQdX6og,1
PvAARwsGKb9BcytkxtNqJQ,0
UNI1agsPX2k3eJSJVB91nw,1
M-npfYXNr025JWPnkgGkWg,1
WYmSVf6sfG2IKjo5WJvJMA,0
S7mYKh4k_Wd1oCgS2Le4CQ,1
IfdwBSEuDK3fKvVHVX9k0A,1
7WlUSsaCveg1fpXH_s5bcQ,0
r9XwAAWGaowascnWb4dmMA,1
O0hMAhsPFociX9wBMIBOdg,1
aO94Wsh2VzrgdCXu26OJEQ,1
eVI5yxMGfcYht-J70FP4rA,0
KAVRjihA1m-D1n9mfnJiXw,0
sJBem81QF7l_43aF7xtLYQ,1
i1QGBziAXxEWlofIe4gv1Q,1
HpQGK9qazX51JhlWlH76cw,1
TEQmROpCHBxHTCve_2w1_g,1
cR8ZhSTdh8JQ1x9yQmmpUw,1
7m9Yrao0J831ElU7SgSZxw,1
aR2oQ_KlqDh8_jd523WUow,1
94VXn5sElI4YbG8DCIVffA,1
K1SzOXV70qDbcq6T64PZsw,1
qu5COxaKxchFUZ6sh1wMDg,1
LWAhvkjQZgHukgmgXto95A,0
M47uKgTT7ilc_rDrMxbBiA,0
hVLFDDA31wYm3Jjz3w74GA,2
-vv4fmCw4b4deDkUw7cTrA,1
476CROJauLg6CtssqHRxmA,1
bx3f5o1KG_SgGMQzgNPSwA,1
h0DBLA6OLptMv0HVanTAvA,1
dYmm5468BdWxWgksXpy2TQ,1
fVbZptKCH2lIRS56M1zc6g,1
JrrY4v21k7_qYxIidhi-aw,2
hFK8uBuuwZgyCMYAis60MA,0
qS4q-23ei-FBLj7f8RkAhw,0
aapwKXeDH_hsjthI13DI0w,1
DMwU0igEs9K7XuI3utsr6g,2
pK06Y7dSR3JfqS1DgeSKtw,3
4m3aZoOh_q8gxLy5SXI0Bg,1
OjApDLQUPV8c_yPCg8xZog,1
yBHNlSLfAd7uXFqlyr01Vg,1
KwtpU6g7vy7UwM7c11hteQ,0
i-ROYnCaUzsKe91aC0wHFg,1
HGItTuxddsG3CUhrreCOmA,1
FHWI6EOBYbB4qBirHZo5AQ,1
ARGQeEn17fhIdfij07FwNw,0
DDLpQjU_Ec8OoJlHmdaodg,0
lYCeqldIiOggsbByH3RRhw,1
eUA8vJUOcjDpID3fIFZ3fw,0
ec8FVNSl9PKPVhhsgZZpjg,1
x1fx7C_tc064cFATjl4fmQ,1
MW20l3gVlw7NzATSOV7Qkw,1
D4N_A_5q3uFQO_zij_hmxQ,1
YstdDnNa6h_ms3Ys7Pz4uQ,1
gnqHyA6gY2-m9S-FKt6Xqw,2
ehutss99biYyLpPLW6d25g,2
ftkUQCPM-wFu55Ou-BzFgw,1
RGCiOM52mBI6_Wyfx2xO6A,1
3TRgD3KLVis61eGvMZrykA,1
x8O-Mll5ksDpeIgtA0XY-w,1
O2OD-ojkZXsSbFyzpuvtIA,0
D6K3VT6S8FwFm4u5uN8T8g,1
EhvluP_Ion-TmdUpk4OgeA,0
rb6QPjjuogZ9_3S6oGsgGQ,1
LrtP703Vy7mFJZCLPE49Ew,1
5eqm4pyz-egd255X7PB8Xg,1
_uMRu3765QYo0Qg1z1LKqw,1
-xUApyBGJ46dPQV5nD2Wug,2
lpMhUAPJogZWwRgM2HNRJQ,0
DjNdyATYYyHexZuUy54g2A,1
-IXNFjtECsn8fqF047tYFw,1
VfJVlxGwQwXRBulDBgGJpw,1
KSG_O8B6WmQ666YSbscVTg,1
Noz9c7zcgJPKyi49DoXNRA,1
Zkw7LIIKJWHsdxkqU5VwXQ,1
Xl7HZudoYM6GTOdadlVCHg,0
27S0qvkcnRpVV8sr8GR7bw,2
Re34YL2fiDMqSVU0DPAaaw,1
KP8vixMVIMMnNyvaeLv8iw,1
7QWL-mbnzWNhzbaAQF3AIQ,1
-8iwcXhLnyqbLgvcrJGgaw,1
B4t9umS5dCUrfTfrdf15Kg,1
WWtUCY03C7Xpoj0z9wKMPA,1
dTiofRzCI90BkVbGU8ZY2Q,2
mqKSQXgLJYbgagreXF4c0w,0
wXRhRfnXaV_icpT5P8r9pg,1
_4tCeVrLRmI18BscMiHr7Q,1
E0yFUTLVWvtkONagKYxagg,1
B8ym13fwCHn4UdrHe-MUPw,1
n_fg4B1BPzcE2PK8qqnLhw,1
1pGb5gi2SMkKmAWWArvu2A,1
GdnLwnezKcZwoP-fnVtPNg,1
kljR-Bg6A3jze9JzBwRhRA,1
ymtJtXwsJUClLNDepV1piQ,0
wZEK7GmLJ3hmkYBiRCo4Qw,1
ih_bb1SaYvsMYfdykhYh2g,1
cqjLpxFG2iBmoQ3I0OwVxw,1
WlTeMP8p3m1b3LxkfBllLQ,1
74ICBhUSyZ156CIym68MYg,1
zMa20n_fFJ35fjjH5OMr8Q,1
6vVkSaymw-4MOTPh68HN3Q,1
sCPNcNxYuTnTdlAZohMyQg,1
cxaMso5tqJ5KMCM-JgUbKg,2
_HqZL3gK98-Q4ObAoyM1aw,1
_-NY8_8Jv6rwCGG405Br5g,1
LotwXDcHQmt4usltEvw_PQ,1
iTmSF9AvNFN_27aBYu4EKg,0
pdyYkeJl64LvDgfxbNzNTw,1
6pXwPMO871ir8ZnmyBbLEg,2
-UjCvAsvBOr19y8lqPueiQ,1
hfzkyrcsEaRcQZoaTAt8ww,1
H9OjeHsGra2utILaHwJfGw,3
Yq0LCrGLjJtKcwBu1Nta6w,1
l7_pJgcg2onEj5QHWzVFvA,1
re8VPkZFSdkj1TvDKtCWYQ,0
2QIiv57RYkHRIt1qHv2GUA,2
kUUUJxLHC3nFScILcl9dAQ,0
0ctFHE8o7A0_oDnaW7WrsA,1
g5Y4swQmgMPjeIyBNEo1xA,0
yGz6gAqFmIwBFA-7jUEYbA,1
C2OHXyTqq5nKvU4yPCJ20w,1
bncRNcQbyU4-LMwts5WlEw,1
yU1oe9Ic0RSHOqH0FQ88RA,1
DzSlAkkiwtZjP09AaOMa-g,0
MTDLV4bSPSWAbaJIgvcXpA,2
XItYW5ul3OW_AqpT2nDbBQ,1
LLkLcSuaPH5-_urApO9LTQ,1
awZx3Y1PAwhCUpt3WGZhKg,1
rHmILK3NBQWiRQMr9Sk8ew,1
im5IHvGfoDVMy0WxNp4OUg,0
avetnjFJc5Z3o_n7czQZhQ,1
iPyhXWQ2LVSgBlQA4vqKJw,1
XmxRXzCFkzQK23kkHgUgLA,1
Ixu0ou1_5mpEZbBtYXW_LA,1
Yx-ZtYKpmdvscPSY0UhP3w,2
nK0oLUifkOkzuzwHO364fQ,1
UyN4L-8ocNG_7Mq6fRa5YQ,1
UuxYj2mmUjySJ8X0zeW2Pg,1
zr2wA55AskfBJxrvUeDZRA,1
FCHeL9kqVLSAsHqYtg82FQ,1
JdTZDcIujtOJBs7BJHhACw,1
BXXWkpev5ONu0HpeLVC8Jw,0
4uHhxjnb6hNMiOx40wg-9Q,1
5fmhGouEy_7WLloRyXRyUg,1
ByFBnl90Nr2T7UUwoDQ42g,0
KD5pzTYzTbJ_QB2rZa8b9A,1
VS9g0J9YGQuWjjeNhFbtWw,2
pjX6mJ6AmfWwUOnTnkEmJg,2
OrvAfw0eq5YSHZJIFmQuIw,1
3eYjYgsJxvRk7ULU9Lx4WA,1
6vmIqFhuxcY63luwjn72OA,1
GJZV3ltRSxV4O3fnkRKRQA,1
Ua4y230Lf9a0kRr2qWeXig,1
O9Ukz3F4BW_MbvLnaQYxRg,2
kGVAle6VpDvZHlEeTB2WhA,0
fj7NnkbfHfEouJExa6MIhw,1
ki9Ol-lDwdwB2o2Rz7Xpow,1
jN53CVCmXO4SCPTF_YdOeA,0
wrQG6xvECjz0CbBft8oS9Q,1
I4HLQGcHaiDHfb4p6Znt1A,1
r3jpH6ZuCQY3o1yBuJ67PQ,1
du9EiKx28BVs-2hUAQ3UVg,1
h-psPOmlY0mCOflb3S3rdQ,1
uCHdWwomBaXwBkUww5kYGQ,1
_VHU9KZUHRLp2Hc2JOKlYg,1
XOQoN3C_uZzdeNLZzGv1Rw,3
TIYnquDIPdYmVJK4GNeXSQ,1
MmUwlfRrxVLON3NWOobC_w,1
0s9vGaskLUETph04yZy1Iw,1
CiOnBm4rRILnkm1aOgEQzA,0
xBqQzSE7XU_3cu24ygSsYw,1
bXoK-PPaIXiqS75c09bfQg,1
vHwE7OKl6W3M28a5uzJ0kg,1
khylDqXpc2hTpuEQ154ZNw,1
Mv6ripiINornDXI07VPaLA,1
0OQHtON0BsQPL0235RC5xQ,1
cE1-64tA-mmGYx7y2FMJNQ,1
upV1mQ5v0wcKUuA2AY85WQ,0
AhCL6qgm4-6vu3tH7ywYwQ,1
-ouvCdkuZJgHixwyAhB8Nw,1
Y_WNd6vSY55dti7mJoqvBA,1
ZosrzTfiiPhbURA04AQTUA,1
RZO9p59RIIcISZKnnDW0Ug,2
Yu6KH1rZRsZNzjpKimWmgQ,1
7jAkIb39KKKvbAo5dc6ZgA,1
y52rX6iyCjLTWxDjZq405g,0
vQtlv7CEiOjpUqh8Kb7iDQ,0
PbTXqq-283ua5BJmHYf3gg,1
093HgvfAw4a0Qh6_Naq1fw,0
hgQOESYp7CF4LnNI90XEiw,1
vre_Ga2KJCypcP6XMn8Y7g,0
XJN3OhXLBDa8zAqdi21FFQ,1
gPzDw2Ms6JZRZhA2tyxItw,1
jLmjlSILEpZHr0axiQd3Yg,0
WEPqQjRGviPyCKEmPhALSw,1
DkNJFy9cEM606nsgfs494g,0
jCpB1D_Hsc_dlF0ErNO-7w,2
Z11TrGmIl7YMNR5hSS9NOQ,0
YIBZ1pU6kOCvp3dSHQcnIg,1
oC1cn4le7gEuXpK5DfEjMg,1
Z4iKg12nJncqOspNjhTqMQ,1
vgQZ8Uo9sVPMjrae2TAPZw,1
Nl7rJYLRrVZ89xuDtf4gFA,2
vK2XojgrGuorh7IRpKQ9kg,2
_vu7qhaHRo0k8gnkojZD_g,1
L7txS44bvz862djgTOim9w,1
8f9Tl2gq78wqjtrToOTo7A,1
dXt7PAtGhxdgu7ff8iOZWA,1
b9xYFHAwEaysVr8dZqM-PQ,0
DVBeUawvIpgdR4auCo1-3A,1
NOI7IsSVLz2nlLkUwZ4tEQ,1
BN7KeClLq8DR-crgAImpcQ,2
xiWmyJyTa7o1H6uUNH2dEw,1
XS9w11zE6CuHAb8N1TeJzw,1
0-u2co3RvfOogEnx6EJe9w,1
NE596RKQomLvdrWiM9DYWg,1
kvqJtaUfePulpsBBcI8-iw,1
U2m1WfXenwHrYxNSafBUOQ,1
s0O_ctdNNTSmdwr3-LOJJw,0
z2xI0svMY81LAgZaq7a1fA,1
k-drEjxKmfqllwfY90STfA,1
wYrkCpUlxhb89nnNGUX4AA,1
iqb50Hp69wd5uKdjSubclA,1
MSBND9JLWsONAEl36ZgW6g,1
LLOCKcFIKbeWmiyCGytBSg,1
VeFqptSzekFAc3FZOpi81Q,1
9wNvIYUtUkB0B1LDyxapHg,1
Txt1znE5Vk_L_Kdim0S3Pw,1
R8ft_fn8y9ejKoYnQwdByg,0
q3l9PH7GSo02xC2H2B4h4A,1
RmH3_J1inqkearZ_sx9Mrw,1
dgX1n9SuzAGuHEVCW5QoPA,1
KrwGJBrSE3kN721yx-MzfQ,2
U53eDEXANIEdaJ2TzRTKLg,0
3tXumYAqiuoFzby56PBLmA,0
da_QOspls2XoU5AZ6QNcww,1
TUrQG_XfJA_kCOSN0oUbTQ,1
85uTF2QY8K96DmgCR68HKA,1
G5iz09NiHOtAcxAAcMCXzA,3
-guxo51AuUa_J8RuJ70EWg,1
Athxc1MbotCHRpKOPNnBuw,0
U2mv5M0zuc2jcjOOgzOeOA,3
Trbt0Ex85yvwT8DHoEFCvg,1
kcUbJRY3Tdd4cpBE2StNEA,1
uBZjhmmqzIwxdTeIKopCEg,0
31cOttU_tML5b6eLLXZfsQ,1
bX4gfj2Kj22Lwm-nSsnnfg,1
M-qtsg3fVoG6sWBrDz4-6w,1
HPtTqirOkZArADg2FLr0eg,0
FgdglZsn9jkkiuTIPOgaOw,1
9NbXXKZ1lB7w7QaApCArOQ,2
pyLRE5ESUbUyQu6tqlrW3A,1
n1iMWC_h0Wr74MLewBZv_Q,1
TKQsft3JbRf3qRkU1eggrA,1
4Hz3rBGQPNxiVL3GrCLdsw,0
3OknFx5ox_1O9nmP5DSFBA,1
8DmLIFcVBHqjp8XPXRQ6lw,2
WBJI-p7ZlDt8UAv6QONdFw,1
oIFMGuV8C8yeaDrtwjc8Jw,2
ZU5o262dKYRKb-8VXEqZtg,2
ZXC9HaHWeHnKKtbqX74Q_A,1
xTID0KVkR_H2v23LsdM02A,1
_Wyo52ijeq3QgcmkIrhmAQ,3
tyo6QzKpnUVTjXoq91FBuQ,2
jnjsulBGlR-NGhy2OAI_mA,2
10QWQPPvg7cWggpxpLilBw,1
P3wlOGHlptCaTeuCxDK8vQ,1
YOFvIxU3xQH7jmqHcUjofQ,1
FQB3VXrWYM_m_XrzwRozAg,1
WTGmtvIE1v9uEBZxiyXImQ,1
LcTlT1Uf6XckMjWwRr49sQ,1
Tyg2orO7RC9VL4zoooHS7g,0
JCZEK7wiazoM6xiq8YeZyw,1
y9y8NFA-xZ6S7VRDiFkBfg,1
2IG3Exu5sCRPeopeqn8hEQ,1
M2OC248gnU3FXJYcYsuZqQ,0
6TXNPoFudnv0B3KlTc60gg,1
3R28YY7Jw_EJs0-X8qDArw,1
XdhJ7PjfMjBmZwvKikWlkA,0
jmeDvVx3wzCBlTBN7XNb-Q,1
AlwKuzyrrxlZ04ktebwmcA,3
-0NrB58jqKqJfuUCDupcsw,1
E91zEYEGcs497aYnQlh2yg,0
q3dJQtwZQrrurNT-1bNKgQ,1
kDWBzMo9oLguJeWx351vsA,1
IdNMRM2U4GK7zbsD7R2BWA,1
O_JuXGu88rG4T8G8SKe67A,1
Ki8seQY5mtXc36xjoMfeDA,1
AxPAmmXi92DcYEXe50_5uw,1
LUZ-_SP3zKk11_rat_SoaA,1
HqlzinXIqYe7aDexEDwSBA,1
7HE4yPFbyimzEtVnB_nvzA,2
md76WC4GX1y1MthgihPVjA,1
nnGqETrosXjIcqP4CFUK8A,1
NihPkBRdA1AixuE_98tIrg,1
gQM87eGIr6kQXilSIDEZxA,0
UzaJ5PagEYgWkWPDxpY2qQ,1
qFAw6wHMMcr4ctF-ZdGhEA,1
XunLMOCKDKjy-V-TPwv1EA,1
NwDFnh0-H1wMn4vGVJGApA,0
oqJEgqp2TkjybV_i1iOpFw,1
DhbtTQMTkkmCSt0nBTGCMw,2
94VpeM23Uxo0eFNdEh0zbA,1
NJGGYCkvtW8W9njq9WpMmw,1
Gv2EsnNrnS5cfx3SaEgP_A,1
oh-aOlWk7zIPFmxmFMoRdg,0
oqGdBzlnsWqRaOKR5NF3Og,1
0NxNTtgpfjBIOdLW5IJhCQ,1
Kvm-YTwOrexgqxZ25CRi-w,1
zLU19Tci9mKU1gGlkHKpBg,2
dhvePGMLjWvl4fhk9lgxew,2
8XoDXN2DKmQGJHZhkQbJ9A,0
OFw59czUoeeosFMKfRawmg,1
gozyAPW-WPVVjr7aiKoF9A,1
xyMZdF9Xh9N6il831_Czsg,0
CZhc8YXdFLhAI4ViC2ERTg,1
cRQCPnhzfgFaiJUCWWAI5A,2
hZgxNlArGoN0mWZvfCQWvA,1
j7MAcrMGsiRCrFLLQH-XEQ,1
0H4XjlqQaW5I3MJw8eoWaQ,0
kDu6EvknXAygJf1KSfwhUA,1
CrvSOAA4LduH4dHxWh_nJw,0
LmXxzIkRDzAiVPztnkBb_w,3
Tn8m9mW22K5l1Kuf1mv9jg,0
juuXU2xkzo8ChUUljCZTtw,1
cyNk6uAjh4Kl99z4NvjBjA,2
rXKzE4Iraz7vGWovWW-aBA,3
pW2j5fhlmuTrQ1egkKKLlg,1
B5E_Qp3R1q0oRlzbYaWIkQ,0
pjys1m9gkIylfnidNz9a-w,1
kkXmJbAzH3PlxSVRWcNiyg,1
x5fgrhaq8R8qXhZFPnfXWw,1
k162VzBoU0CSZM-xVbNTnw,0
AGUKqOf0eyWT7n0iRMFmpQ,1
-WfpxcNbp-kgrfOUG6xVvg,1
KH9XgG2nt0G6bk8-NKkQQQ,1
r_vmK_jiLn9IRizF7ewCuA,1
umXvdus9LbC6oxtLdXelFQ,1
Kdavu-0oKCToNY_zpw5gDQ,3
pPOENKpvVc_3zSjEhfqCWw,1
lqwx4u_BFK8bgd91O-L1hg,0
-xjyKKg8O8_LGngT9kHNZg,1
bIkFvvNaJEF3Io50VPQueg,0
vQq_sX0kSAUdT3yLW06q5A,1
8pLlsYgvrC5SJL1Con8FYw,1
pfpOi3Q-Yap72z2bLKdWPQ,1
JyKpCxHriu379vBZdAEB3A,1
KKOum3UPH7n8dQ7p8fDiPA,1
djKz1jVHJ-s9g6-VohBjag,1
rMnPPoebluVPKhmvFhDauA,0
NNs2v3f6FIdZ7cSu3LRaHw,1
zb6RpofFD-rmpXqHVdXZbQ,1
fNsZkEyCXuDVWjUz_xq8yw,3
xMbr0C6EuvaDEhDXWTFUzg,1
xoMs0UD4vyu1vzdXKr9nng,2
iVGeWvofA_e3G0A2Qomwhg,0
XAELZpZoSn3DwJu1c4BvnQ,1
kxlBJj6zXKeWJPq4FqyIUA,0
qwlsGR-pJb6xMWJBqiNIQw,1
gZByUgIJsYIcZCGs--4Zhw,1
zsdcQyNJRP553oHEItm1iQ,2
m-_3sNY0eLsPp__2C647oA,0
PpreEj90GJUDm7LHI6kPOA,2
YAYFcYcJ2dXeuKoCFs_W0A,1
6EzE_0QykzrUHHSMcCL7vQ,1
OV-DR1wepLZ_YrOSGJ4lCQ,1
5YyLWps6xL372Lj2hRlPQw,2
HdcgC-etrewgDnJCPntC5g,1
RHhjgjO1gVmO_xGCUYqLwA,1
uyaOrQSCGPvxqME2_F1V9w,0
rYihcTES0OvWnfEluM1Hqg,1
TXjg3qtm6gjlbP8Iwsm4lQ,1
14SWjEWYny10Cf27kgHpxA,1
AIbCGVTv_oPE3S957E47Lg,1
jbbFSVdIrac2QBuSV-NBLw,1
xtDZdPaHwhAwoo77QV9Oeg,0
8SbEkKl-h0MOZWPmq1gwCg,1
NYTe202AJmEynCj4STfRow,1
wA2xaBsT8d2opW_jYe1XLA,0
KnQ5BfIeS7Y19wT5zmVsjw,1
LCL2-eg9k4lTZhZLDiuDQA,1
vkUsBKoUGCjvVL_h4NAL5w,0
e1SSSU7IUrC3R_cmw4vW9g,0
YwBOJKaBp5Y8GzsTArlq-A,1
tEz-_4c1dxqClu9GdX24MQ,0
ntfDRwVlUb3nmWdMdPjq0Q,1
9mAMjgAoXrBwsNKaug-cmQ,1
Sv0mCDEF0-V-HGR0nk5Egg,1
r6apfvgfl9lCFEjpnXnnxg,1
0S2fiheNzQLDSCs89Kmgnw,3
ZQAHIHs-Yc8Q-ThONEsPyQ,1
9YnM8lVVJSyaTksmSVRR4A,1
XitA4suMHebdFAqlGZlghQ,1
JWQNehBs0L__Rw3yo2rRDQ,3
5ykOWYZ44sUvu9qxD8rPeg,1
3Z4pcWY2xnyZumGmsoXIVA,1
_yGc7ca7SxPKMG6VjMVAbg,0
XF1MAUSaztwrLKQ1BJknrw,2
oM8GqWtU1_ld7lLnYe3KcA,1
iUg-giEl5nINQoc6yau5yQ,1
TectsyEvH5vmlgtYQ7Sjsw,1
Ih6diCiv5JljypBdv1C7CA,1
XZz0GiCXjB1RhU_sx371MQ,0
zxJlg4XCHNoFy78WZPv89w,1
cGTex3CbWSS70YiDT97bVA,1
VnIPEcuYrdTzzIIav_4bxw,3
vFylbmcjMRaVxYeDZhnGyw,1
Wbi-x-1Nbn6LFCMOSN6F5Q,1
hE_U-gUwu-3-7CVKXU9vAQ,1
VPqod6TW20VRw7n8zKtP5g,1
8LUM4M_OzTDg_XWn5fiR8A,0
Eq-dC6A9tOyI5914ef_mAA,0
EUKmcJ2nV6AvJPCxJyVeIw,0
4sMVOl5kgaqBNg-4wRXbWA,3
5FVEiGzKdJ-rVWewKYpyyQ,3
QqrmTtv2OXWFRlqRCG4FRA,3
oq3_SSdu6ivLRjlZ4utOVg,1
imDp2s4TANwV39FfYXTAEA,2
-JfncbVURtvuzBbof40o1w,1
WwM-FaW6FDkPFBwNLbkC_w,1
qMulwUzS64sdQyzcrHX1aA,1
m6QREZLAQatX1swZ2FN4hQ,0
HWGWP_8YDzb9s8qTHh9fjw,0
QkG3KUXwqZBW18A9k1xqCA,0
Ah_W72utgLC8U4rIr6VtsA,0
EprUV9uqb33-Zdt4ZCKA8Q,0
8y56fOiKhtCnqaiYB2S2Qg,1
BQJjDcSO8GwPUbCx1HRmKw,2
iFg8ThUoPW8OYgxs9AIxvQ,1
eJPckkV1k7gn0V2awA1pzA,1
tg2RojY_ADGI04IJcJbtaw,1
-WCGJuDoq4yAm58DQpl14Q,2
whY2KIvO60ZZwRceqzkqyw,1
RruVXr3L6G5RplZ_PtDNuA,0
52vem4FA8JHssQewXTgb-w,1
1e7hOSI9GEE-dTxIcA3c0Q,1
A_eABcl0LTts73RNo2Np2Q,1
UlI0TksGFiIXtcbtg2KalQ,1
t_oa6AQg3ydpKHqz8wrkfg,0
yFKNTMyCQZ92M91A_yavhw,3
4LDWGXPXAALawRn8Q2KkCg,0
c2FlKmdvLZqISzMwNg4bgQ,1
hXlkeHIfUsXbNgOvfXF8jQ,1
XUB8hp83Wv6AXou544uIlQ,1
zUHIDqm_UKdnSygmWKtyRg,1
zLcarNPsB3Z2olCEjwbLuQ,1
jpF_FwRNCRqjNh7q37gLlw,2
yS16AkIQj5gwSfk2bBaxkQ,0
mVvowu490-zJZFGfkQINgA,3
TF2azC6PrbjDbTE5Y0waJQ,1
ZA7i60EEETqW7Ffz8cbXgA,2
vMmQmKlomTZ6ti183XQc_A,0
A_YO9kvdEqd8vXGKc696yg,1
9R5HJYxWadtirp3Lv9Di9g,0
5AEhYCxj9EmLkt7PRrcBaA,0
AVXw5x9Sg-jD5EVcvpxrQA,1
9OfTix7jnA-dXX-2zji1yw,3
MbDMS-I2eHoEWR5XMZ9YxQ,0
jLpdJzh8zHB5PExv5E0rLQ,0
RncIql4WBvbJBMed8x3F_A,2
ehRigNzlkRQlvhzKr7PLCQ,0
1piaVZbt6EOtVVW-Vx17rA,2
Ndd8IYE_9rTrwHygA5AMwQ,1
z15C-dJodOlPO8bMBl6F8g,1
PyTHy9VPOhBCiGLsi-PA2Q,1
mAMWh1htdpk4jYJ6vOvM4g,0
LjjfsPpNEyHHouAyirPJcQ,1
kNlna23mYfRqGv7VJByKkA,1
LYWbyu1EQM2o5hwHG5_Ldg,1
k0hubMR5shuk4OP3FhySSA,0
YM0eGFRw4Sio8qBlcIYFoA,1
_Z3XGVbiDn1VbgETp1pwLQ,0
iYowuARFZa6erbdjRT9HmQ,0
GTcnXw53TmOkpzFPmuRI6w,2
z7IEawyWhsdjc-7clTJWUQ,1
U6xqyLII8WqNRbhEx3FXHQ,1
-DcE_4T0_iRKGLARmjsjUw,1
W2obVbo47pkggXu09KiZtw,1
feNNd2jBnVs3VqPlLSdJjQ,1
tWH9eZWiZM9-AaRXw0oCnA,0
oHytNiXwWDaXkPBKzpMFSg,0
NW4mtw2cS1PeJQDK2J_wfQ,1
M_GveQM4q2QORM5JcBhxRQ,0
MeEvtL0DA11Vla25vix_0A,1
WdtmkT5lWzW167T3rBxKsw,0
x48olOEZDVbxB9HZ23ZJHg,1
hs1H89ao-I9mPpjRMy69dA,1
KrY9xTnZtUVGMeSF4D7okA,0
1nF8Me63cpxIkFK8Ysx-DA,0
RhUrhcgYF8c63SrS-byauQ,0
jrsiM8xmVlWcdNzC8paViQ,1
ytAsW7DYezxMMzqoO_-nIQ,1
JLHxhEkQF3DIFdkQMorREQ,0
8rzIvM4Q596MI2pVlp67BA,3
zRm_HigWh53twvICxlSgsw,0
IPvzhUfrOukhT0i7oBeHkQ,1
2O_b-IAAW7SoPt__RX1Kww,1
XI3iNUgChOfJk5ppjKVEQQ,1
jVJcR4y8q7FuwlK0cYVuyw,2
aSQW_zFuT54yyLGQWtKo1g,3
3ZQrhYY5ExaECVfbVqmyMQ,1
YNjavvZq9SasjkIndOOK4Q,1
bgBCvYf7wM2HdbzLad897A,1
KuDmCggBq6zwxc8CSJxLdQ,1
XDO88u3vWV64uekyHQUjCw,2
D9z7LXFn88Fp4nt4ovO1KA,1
IY8vqMRhDrQLGh_9XV7KPQ,1
sTmHeHv-4uZRRne5jBDzvA,1
QARy4UUOQogMjDp9jP-YVg,1
AuP9DXb_T8A1I_9E_6DOMw,1
GM7eH4niVTz64O3cNjlaMA,1
Gh1BoQNMGkh91pSHqvDRAA,1
Zd5bvGvlSmksBJXrevtxEQ,1
Q4pg6LcRCYMlml-5jg4Z5Q,1
cefRDEK5O3t_iUuwnmL27Q,1
BiVfSNSc_M45QMAJEE9iow,1
T2DvmUw_JUREb-rsDk3LBQ,2
QcpalLGkXwofyrWaIJNXVA,1
7MltaA4C_wYJ72JHCOS4zQ,1
V6C5-6pIz_IXXpPpDuq8cA,3
7yYAZkauGHWfVGprjsTFeQ,0
QlBh1ACRTx-4ePTgIRPMeQ,1
roz-ed8kvBF6fwKBPeJ49Q,1
Os3a60TJwtSruMLz-qpZ1g,0
uxPTFOMq9srmo54phvy6Xw,2
onoZsIFPJXumpV_ndxcGTQ,1
WADBUPKVfOCDC7AOf8Q7Eg,1
0SdBUBJ7uBGj9bEJQgeXBA,1
xG7BWegIYCo73s4za2MeTA,0
-2wh_ZsD2n5xFYgzppcxNg,1
45fMwU6aolShQ-B0mTwglg,1
YR3wQodRZuBK24kLLAtaRA,0
giCq1MmW-_S2tvNOAHvJcQ,1
nDPJbFX-M3mbm9DAjYYS6w,0
KpgPSQmQDgx3tJ6RlKVCBA,1
fZU9ZoMmuzO-b5071LvrWg,1
B04F5Jvb4JsZdr0Sc9mbgA,1
HOCuqi14chrfeKRqn-HuOw,2
GcxE5hK_TaHP4EZFDYz2mg,2
wQ9_9QDNw3OPUo55sJUr9A,1
VvNTvz5vk7Y8JDECp8vLnw,1
NxpaDfYm8OB14Zw9QDFejA,1
n0JifoI1yWxaBiv7VLRc4Q,3
ovhGOgdvpYsAlKOSayPAAw,1
qA2v6ZExyry9RC9u5tJT2g,1
